state_code,county_code,"CEC_(0,6]","CEC_(6,12]","CEC_(12,30]","CEC_(30,50]","CEC_(50,70]","CEC_(70,100]","PH_(0,6]","PH_(6,12]","PH_(12,30]","PH_(30,50]","PH_(50,70]","PH_(70,100]"
36,031,57.76091939449791,31.854563365950167,15.066889645296964,9.125901230461556,8.190015197972766,63.8,5.336191640588004,5.472956716852705,5.793959153887315,6.12619234950356,6.375265567741398,7.159999999999999
36,033,64.45051556443481,39.87168140444503,20.425452622429084,9.917345179438088,5.845376841142416,41,4.855404715856501,4.945625207894496,5.376608499281727,5.734073317576825,5.589560461426916,4.88
36,035,36.842259669588096,25.29456768369628,12.589355105368611,7.121880759548041,4.9891980610204,7.1,5.1685406192645935,5.276213553586162,5.548186215647765,5.930036342170879,6.0990888306630815,7.177777777777778
36,037,13.926578205594165,20.824019655503694,15.616868780613764,12.350491555548166,9.199263716364648,NA,6.297113108092199,6.173094209753681,6.559397228381537,7.053959775100386,7.509880530819954,NA
36,039,9.969491997072302,10.490074924656769,15.79649198785465,12.480010836113777,7.532262350045996,NA,5.434129252864982,5.370292483310062,5.44070431881453,5.823380364492975,5.82664720144195,NA
36,041,68.1560373995993,57.05564680052798,17.59738546162996,11.097924298588778,5.120635913793809,125,4.533491348774975,4.675931374804617,5.119492021526047,5.420782288648806,5.504232483280243,4.6
36,043,43.910011474564435,37.791315351103684,16.845570652724827,8.416700256971986,6.644731819826755,125,5.28525925612144,5.189266696524266,5.681472320801179,6.1101861160463145,6.044428105888642,5.666666666666666
36,045,18.178477187293787,21.194587539841905,15.39315274218729,15.333418078804746,15.597748829026433,28.2,5.904345761127098,5.9699493236153724,6.160384543792598,6.679741148885293,7.439188927408156,6.766666666666667
36,047,17.102051831122754,8.423185080053845,10.90406348022397,3.676541365593532,9.233895838999304,14.290909090909091,5.937581076795765,6.098686914261087,6.2020489722677254,6.519426066117151,6.518945712598234,6.468421052631578
36,049,39.41329768968501,27.38340655939122,17.283367553350626,11.510972329413846,5.562155566723758,42.26315789473684,5.337419838945093,5.322018271104299,5.712687959424666,6.1187795172113795,5.983228103109097,5.410256410256411
36,051,13.586618302060932,13.328165818154217,12.044433035801212,10.425675857071909,9.014489164060763,1.6,6.110945989510308,5.796239456660388,6.20364996564223,6.689863482010723,6.982855643554375,7.2
36,053,13.40714389483294,11.637717514750472,15.568652903227122,9.431014162245962,6.488695932747998,NA,6.209131990582371,6.113996949635379,6.380791354824183,6.99217425159847,7.131470584919051,NA
36,055,13.477338362082433,14.766897082032083,13.740482427789852,9.512215721741892,7.1414837387914085,NA,6.223351824293942,6.234960994706788,6.606277163938341,7.3857672531884955,7.6111151458885296,NA
36,057,12.952786082474226,20.066666666666666,14.456796819788236,11.313736621239645,7.415279408925265,11.25,6.040867521367521,5.8923037190082646,6.347220418311646,6.900357339063081,7.175376051944192,7.25
36,059,40.384086456592684,6.255344123750236,17.986017054814866,1.7443988868274583,11.292753623188405,15.4,5.139532335483448,5.849326183090093,5.354141322894485,5.560827137410659,6.298049300059547,5.985714285714286
36,061,11.518144585605478,11.536969123709227,9.145600501065077,6.119025590059773,10.406201847345496,9.3,6.1791014754503335,6.1059805557279585,6.495490743744505,6.441095655176093,6.645385018368225,8.6
36,065,28.55515547501293,18.54309790769463,16.956717832013823,12.806187891591476,7.4095353917578635,15.128571428571428,5.527467774673432,5.5670132181233285,5.834384172710909,6.154386807654478,6.650537184804717,6.105494505494505
36,067,12.649181227942305,12.936028845006208,12.962826769939877,10.866794351836235,7.4826927929489635,1.1,6.1602377647562525,6.190200012268755,6.430364123952612,6.933923517190207,7.3075569252943176,7.4
36,069,15.844527971869363,13.498157328355845,14.519071446220904,11.698867473827418,8.306117416896152,1.545589919816724,6.273763995045191,5.805528096586223,6.433984371677869,6.96159076258166,7.187208632517779,7.17823596792669
36,071,42.9074471841209,8.44836031973765,30.181572569282746,15.154503553675713,11.978208860105411,25.933333333333334,5.470643092696182,5.425277883676519,5.548010419600605,6.063845083030971,6.5098098398702495,7.5
36,073,14.102957454586774,24.3392666200871,14.74410712591259,11.376460585619999,7.290866986722297,1.34,6.274530004772994,6.324443297582588,6.599138920234945,7.352466758072073,7.596756708305349,6.8
36,075,30.750758849461896,25.641274032349546,19.584810068425536,9.66048794085243,5.329314191683615,26.818181818181817,5.461465596991012,5.330126791263054,5.719239394697558,6.235563786416829,6.091817387965004,5.254545454545455
36,077,12.017366552933765,9.447613905988018,13.341360397989424,12.702012726046846,9.660880619981173,NA,5.787504564418419,5.549227822066193,5.862178804840953,5.832362842523263,6.401394871024459,NA
36,079,16.40125053370384,9.309523809523808,17.960193617624828,8.339985717571674,17.177801857585138,NA,5.319005563427239,5.3075402954908215,5.4064252901433685,5.784263648248209,5.6227032842122355,NA
36,081,15.778616639744344,9.288652454135725,11.145934454535602,5.452151528332263,9.269424418607006,14.114285714285714,6.014158026269927,6.108109186119423,6.229194353495562,6.4541957011862605,6.4659219508291175,6.289285714285715
36,083,19.429610525380284,34.05,16.984897433708888,10.704261780075973,4.8401069518716575,NA,5.410750200924252,5.4,5.478068523068523,6.070899209486166,6.665508021390374,NA
36,085,22.68116212994905,14.483677135119036,15.208189883303763,9.053211916502057,11.577294084298119,9.45,5.762378705353939,6.0151967653027,6.0329189650107935,6.351763270862795,6.360223001234875,8.6
36,087,32.27184954410446,14.1125,33.78371181393349,11.073380814570246,21.54864121087031,NA,5.261088895971597,5.261064196387005,5.330930291194679,5.678424964358266,5.954575163398693,NA
36,089,31.781554670390943,30.51458308162194,17.46396589792535,12.787947611727958,9.859583994664503,125,5.45394317285085,5.393252881694081,5.892498036981494,6.256452771357295,6.3421639087207256,4.6
36,091,17.396191356270528,17.19848665870171,15.6679656094556,6.194260255310462,9.067887570058295,5.4,5.408964050041879,5.308426496864452,5.664755314257485,5.779418760031664,6.23050571850629,7.4
36,093,11.20311280487805,22.98552371541502,15.06539539290628,11.84903043915047,7.814081834457524,1.7,5.931932038834951,5.78766319319679,6.130688848387677,6.719324411958821,7.1078553284129375,6.5
36,095,13.46637353415178,12.86706911948104,14.545857358878662,11.833199215053659,9.761980189068366,NA,5.953734139033627,5.912810941643345,6.149774838100001,6.5794867665526136,6.7600126313987134,NA
36,097,13.135763409093492,15.393445235058431,15.017893191671796,12.593665370568269,10.021067490548857,NA,5.865318738881906,5.853691048808266,5.95375108717752,6.322307236657646,6.621995184471271,NA
36,099,14.910466535477088,15.93475487600265,15.659006283653628,15.369549838661266,8.768262833725242,1.1,6.263145601610521,6.164243693525374,6.523928850926388,7.202855378492084,7.887664060577272,7
36,101,9.881386260030194,14.233086419753086,12.24718475143109,11.848595513140657,8.48025314807097,NA,5.696936994386864,5.581276857351482,5.74082225462443,6.018143625735929,6.059076341803524,NA
36,103,37.9849029851325,2.3254409171075836,5.271505293452565,2.2697252142896427,2.9125,NA,5.061280697073802,5.271656682861652,5.221881965360851,5.277654769439831,5.633632638404645,5
36,105,17.215280293258743,8.623809523809523,20.65624590930341,7.413968101733447,7.392913806254768,NA,5.042790260566426,5.068569115410016,5.087663005385794,5.36369900764187,5.501050170686708,NA
36,107,9.626526215932907,8.56825,12.587423264747208,7.081618684981555,9.090733741365087,NA,5.712124103021162,5.7992719206966425,5.618959480334516,6.062291963874453,5.661048677269183,NA
36,109,12.802992991493086,10.344760615889621,11.740808487613355,10.882533960837886,7.902750104199796,NA,6.109954944076132,5.903308086856606,6.150062267466734,6.570935184791421,6.8836463959894125,NA
36,111,18.46445788284935,11.461575997686422,17.399692598075458,11.775756875865984,10.732614601424034,NA,5.545735421287134,5.4873454968270075,5.626464849496002,6.0788837091113646,6.2573180797344925,NA
36,113,15.857767331566599,9.75,18.942506425765558,8.811442064213932,4.3426470588235295,NA,5.592129652908532,5.302260626650641,5.605887522106704,5.887829287386221,6.268545751633987,NA
36,115,20.95749225619892,24.97052777777778,15.875529735809401,15.398342193173566,9.652573529411764,23,5.805740972222222,5.988430242272347,6.028436894167659,6.6493902897115715,6.119921761808172,8.2
36,117,14.00434091426044,22.136453201970443,13.299971342929435,9.161799503935823,5.32539691945585,NA,6.149803931822036,6.265900383141762,6.405286537630506,7.150634988408319,7.2386959259229435,NA
36,119,17.221912329804066,9.259090909090908,18.952786754245786,8.519985157476444,16.31618350689558,NA,5.276453407657496,5.320182001333941,5.350832192151174,5.726723608490803,5.624303610333022,NA
36,121,11.21007168091854,11.568159765679322,12.156871691390638,9.737595020659983,7.1528170645166895,26.2,5.8375323152835685,5.850497781283699,5.918438804436644,6.541625349247827,6.832503759653577,7.5
36,123,14.550057406355162,13.548612447300565,15.261428813950312,11.72802608712113,9.781376756862075,NA,5.958778873599945,5.854825237378026,6.174199574589629,6.75925205139813,7.1767639253005875,NA
37,001,6.899591551867464,10.74,25.31336900084034,15.375288762446656,6.198203016929056,NA,5.347885499734184,5.158024386479395,5.277735495513566,5.51938280273687,5.519072530130384,4.775
37,003,7.439114777893379,5.5,6.878281659373624,6.886778446421303,4.233065574798684,4,5.36693428682669,5.083333333333333,5.202080121016154,5.283341640997891,5.217464542390731,4.6
37,005,9.398402777777777,18.763333333333332,6.638392857142857,7.949562611763568,3.7433838383838385,NA,5.377530864197531,5.686666666666667,5.281578947368421,5.395184576023392,5.32658692185008,NA
37,007,6.938590371472541,5.061302211302212,9.992535717920022,7.901382415879803,5.405446456275482,2.966666666666667,5.31757445947683,5.107502651113467,4.992011267067057,5.042696134350166,5.198186983660318,5.157142857142857
37,009,9.639411764705882,20.9,9.315625,9.914285714285715,4.424509803921569,NA,5.30886173059768,5.7,5.339155844155844,5.1250197874265035,5.305165243574265,NA
37,011,19.30255813280478,25.422605517341346,7.588334230638324,5.7331826841888764,3.7914633625859033,3.9,5.071238838932165,5.010479393488193,5.093966759182378,5.105670457368448,5.292432043307935,5.5
37,013,21.157418945141206,17.167447608801375,16.02404331615865,13.842785630698796,4.495295032703247,7.571386597938144,4.9450571137067945,4.872373891604108,4.726033156177301,4.753288026257115,5.027586243121699,4.854675257731959
37,015,9.666637565571026,6.39217623353103,10.339712492369078,10.424840411274461,4.603756179384998,7.115276141384388,4.891863172928844,4.7435574080986544,4.827497517179426,4.796353002638395,4.825604106311624,4.831768041237114
37,017,8.913619347180063,8.919610798667126,15.295953269372172,7.905868688697171,4.463411453506507,5.740054460301307,4.945198993597443,4.841157064988746,4.779190064050268,4.827562480986854,4.850534675766156,4.807422950688702
37,019,11.430631274704115,5.703670545276786,6.790176527291078,11.370217425327828,7.5450539999593005,5.438335701486001,5.262608286335467,5.054627280814371,5.256283590143782,5.292364710196437,5.386367512068541,5.0038493590080355
37,021,17.911449219649818,22.70577224310777,9.028399143920883,8.325080494114705,4.282189527784832,NA,5.104828152154553,5.172895465118168,5.134983804896082,5.2386539506155705,5.2688332783369,5.037704918032787
37,023,9.457975211931798,9.513636363636364,6.863338204451649,6.312007502776545,3.708996008472062,NA,5.164578700134394,5.143184515428249,5.10488535180382,5.093318850900602,5.298261192495146,5.3
37,025,8.173036632322189,7.7246617812188525,12.626361040453373,8.327909136061354,7.771788794454465,8.93,5.701835847923261,5.398745354855304,5.570716897873129,5.725233851569409,5.933938143750478,5.88
37,027,8.765791588067282,12.005933179723502,7.13934188992528,5.955524063372155,4.314700195444433,4,5.223022189216647,5.15659475315127,5.100060203568732,5.108738529449662,5.222384986535238,4.949999999999999
37,029,25.3831289514973,40.45588584366028,15.721892811307583,13.857231485018248,19.190360506493978,4.750594227504244,5.132890022114623,4.956130379829184,4.903468314561883,4.628690617661206,5.05859021625714,5.166666666666667
37,031,14.531282669895003,15.818628891879852,11.636430791195908,10.626212219745243,4.042328772758644,5.525098684210526,5.371090940268988,5.116474497931042,5.13929570333211,5.400586930385837,5.269087139040706,4.699375
37,033,7.8225961538461535,12.2,20.768134922116346,14.327045505639665,8.091944549561726,NA,5.502217927631579,5.351231003039514,5.415032126773972,5.632771272215488,5.532108413461376,4.74
37,035,5.595314713551165,6.187968011632134,7.39666250791181,6.336243787706761,4.200516959155204,4.575,5.684185248716209,5.371058745436442,5.272036219092916,5.300094575290902,5.209006987171148,4.966666666666667
37,037,6.843828491191673,7.08849369929009,11.2187640172576,10.464538161966047,7.130943249209937,7.254298642533937,5.173047416440476,5.020156605747081,5.012482126265092,5.177634909620272,5.3569743156513105,4.894117647058824
37,039,15.685550230609218,24.380943323732332,10.683327791373701,4.804714468357128,4.430188862671403,NA,4.915091790586806,4.997511421781714,4.902870982356842,4.907191859101625,4.991744197611383,NA
37,041,8.958236150206663,11.742772652572413,8.369609335070537,6.252513455229818,7.160378808817654,2.8801785714285715,5.059514220963848,4.924456656111576,4.85351748322419,4.941807079206572,5.104571332833704,4.9934375
37,043,13.949176912397622,20.793760345361022,9.461437600356845,7.953571428571428,5.2919265808358595,NA,5.049624090589602,5.086988853366136,5.061569251893066,5.026493552838916,5.133069970916647,NA
37,045,6.033941837527054,6.444216155361666,6.554995890271731,5.947090270153219,3.0779256531633363,6.75,5.439727211856924,5.129665071770335,5.2073962834886505,5.26319438265325,5.239379534441985,5.2
37,047,9.963981176005406,6.418992200786989,9.38078825432655,8.327899876878204,3.682036744746772,5.806797400294149,4.966912988923918,4.939417937798478,5.052932321476486,5.04153996342114,5.0315183282651015,4.872975532381627
37,049,17.650197548619026,11.565557374769561,11.252751105650182,15.177883501847,8.676464165991193,6.2798622487259435,4.969489001220307,4.932668668898428,4.848345272813154,4.920116588873572,4.927907255519373,4.8071725618151735
37,051,5.699276769836993,5.920074461502306,7.9383111212733946,6.5334758165277504,4.7181533695042495,4.27995038660481,5.081902333838753,4.844465420913935,4.957507935321437,4.814852072199226,4.864169297976324,4.926282142634956
37,053,14.079914982728186,22.879712858926343,9.753105839039689,13.05094372597524,3.6955528790607137,7.633333333333334,5.4171857771187115,5.208293204922418,5.031172018725259,5.201572438154589,5.177634158513999,4.85
37,055,17.962918490727557,34.73157894736842,15.059949968795062,6.413948762838468,7.766041366041366,NA,5.406509715109058,5.03,5.0243107032800305,5.704653269092097,5.046646560917089,5.4
37,057,7.141090809148989,8.922805848983188,11.824265119068814,7.851183881818897,7.184465264429846,9.94,5.649859891733193,5.578402776010654,5.517311555427782,5.411805837931755,5.701020502118139,5.791666666666667
37,059,7.409680260203509,7.733155352148487,11.822262547939763,8.647704987851041,6.6381838128291575,9.682398452611219,5.7812254531884095,5.477512077294686,5.707680141653251,5.615837855564587,5.812229784645483,5.673581560283687
37,061,5.935970948015687,6.091554330065359,12.451934909706589,4.349495958032335,3.934526115876545,4.476642705274881,4.960401891665239,4.935007672634271,4.952259531885223,4.962604955350365,4.9585304954467855,4.810440122598875
37,063,7.726837350101125,6.395246827866054,14.473691608368556,10.454555286594406,6.6827832380838315,9.674999999999999,5.452760911203085,5.2702496530432565,5.221831902485129,5.397748966356496,5.376896637479775,5.033333333333333
37,065,6.344438924164508,5.264625100385373,9.255678682461703,6.926655862245352,4.714649696142956,4.908379131819992,5.0493552902667505,4.812174701257208,4.900537882976187,4.889116092832063,4.893823852092056,4.922042020822666
37,067,5.9140916033008795,8.008609561619329,8.539609613573989,5.914271122843655,5.0294226881138355,5.011111111111111,5.519075977098834,5.449918794268294,5.360230363327945,5.303248677556263,5.339388558280959,5.09
37,069,5.427121219824903,5.3993497661146685,8.051096481110621,6.902151178434173,4.9499920353903155,5.825454545454545,5.617419612073923,5.343339327936176,5.20224777418143,5.243049439509795,5.144780544432916,5.0250480885409115
37,071,6.81410371992449,8.402962524168245,10.247393139775046,8.404698930415647,3.712007837195645,3.8,5.611482599955988,5.662022014978579,5.352810427565303,5.491083266168187,5.081085581869852,4.9
37,073,19.513228634447103,18.540498695666642,10.672618521328014,15.962907981177846,13.07984941765706,8.268020240783201,4.780860231716474,4.9052766450728456,4.7670658225974805,4.603651474024379,4.738199648850461,4.8955627147766325
37,075,16.755431539841283,23.600013067502985,11.790604204795429,2.707692307692308,4.407888081913266,NA,4.71604441742601,4.821026757401705,4.804243294275851,4.801551147366263,4.937847929780837,NA
37,077,7.194023631134397,6.752010245073255,11.75205856758295,8.092856280310807,5.9942966247898,7.718181818181818,5.501946652596699,5.437355145310563,5.325864738632533,5.400952604280353,5.372604160522752,4.963636363636364
37,079,5.366483695577121,4.946770263472301,11.52585403920456,5.197953216374269,3.4111521134825984,4.2,4.950518866675268,4.814666383701189,4.996556782173772,4.799156223893066,4.8398418298472485,4.831714285714286
37,081,7.768250152089673,10.837719431971509,13.860846860196226,7.016631370329534,7.133087454861019,5.388888888888888,5.695140683123573,5.660440720169627,5.519919681504544,5.479542648020499,5.69090486757182,5.5
37,083,6.455332013898428,5.352279488175054,8.183673464171038,6.681567145655611,5.785813045786113,5.743956043956044,5.256108278216169,5.1289558087893585,4.977237132009548,4.961299979213861,5.037622811141123,5.003061224489796
37,085,5.433855522843236,4.848055800025557,11.32451760861345,6.170289679755156,4.711197546863163,4.394642857142857,5.163049900684565,4.9913011377526,5.042907999386724,4.8781789825173,5.139165637904073,4.93621198156682
37,089,14.792566137566137,12.886660501086439,9.106746289855577,6.7936219336219335,5.234205465168406,4.585714285714286,5.222559716402305,5.386466973859142,5.198632755923087,5.189890804732973,5.269988754230267,5.657142857142857
37,091,9.947051254102373,5.271361094497608,9.172693914074129,9.668820587366938,4.671873572320535,6.714257731958763,4.901660595786155,4.787045644699583,4.92325308880476,4.72591149970106,4.78813157139073,4.764069219440353
37,093,5.33988322224882,4.9398780733982,7.0089603048413736,4.881369750705394,4.392175239611316,3.449595327492699,5.125296347510513,4.856940630831607,4.974617640782024,4.9275230820693645,4.902165371683478,4.961868845718985
37,095,25.097060367655178,40.37130434782609,16.579210922716076,12.070840423943872,8.815319441838405,11.58,5.257736605839249,4.8621739130434785,5.161541120183637,5.459162166767386,5.545696735681653,5.2250000000000005
37,097,6.615479979923869,7.40000992063492,8.3449297822301,6.352375467289901,4.749788553148115,5.821939529675252,5.652806379437515,5.428463718820861,5.3959708434919404,5.492012702671523,5.472740551070684,5.152381772762512
37,099,16.673818342724083,20.642635042271664,8.388371696052456,6.635810007868831,4.69834791069848,NA,5.069336171937948,5.146164153061615,5.165885694256179,5.172166018353952,5.207562414804379,NA
37,101,6.10017025352065,5.172067146782756,8.030844327904894,7.038563312084523,4.871446255280397,6.1085714285714285,5.206390199799027,5.006626795345023,5.024769744352571,4.948548286461424,4.994501004323916,4.9669612492770385
37,103,8.109867065037129,11.143535217169237,12.094375842118755,7.80153676073102,8.467080177618268,6.607822175310232,4.856758008352527,4.859067588423454,4.903169561304474,4.895026380889344,4.9507743740641725,4.691280498315047
37,105,5.758065126385102,5.187595785440613,11.131735862381237,7.401926992052372,5.963328505951971,3.48,5.2606197643466155,5.053437107203973,4.994206520800013,5.117103414928393,5.098157815927744,5.1
37,107,6.543137655520523,6.817535842293907,11.722690826151071,7.355677943032097,4.496599157695163,5.573684210526316,4.920712084886888,4.822018064516129,4.931391179243438,5.034209441700881,4.972743197387438,4.901859649122807
37,109,6.305681110806665,6.795142243692968,8.380085417742613,7.976137563980503,4.3242490834116625,6.54,5.7194710508365985,5.537228740127291,5.391924242325389,5.452598384136402,5.369807210308918,5.32
37,111,12.237172262675927,19.55625,6.231276620696126,6.1810424704294675,3.9302250146704707,NA,5.202602754765435,5.132112018012947,5.013152991839239,5.259510010784638,5.166280177944277,NA
37,113,13.567798339509542,20.917381404174574,8.185356630279664,6.556853880359573,4.418317965727904,NA,5.067845291045865,5.124038929661302,5.133370376681271,5.110689082867022,5.178399105899883,NA
37,115,17.136546172697518,16.42741009424603,7.759173629685322,7.574023208792946,4.103567218463098,NA,5.006450188073897,5.135724594929154,5.03823580789115,5.182889528997402,5.226900096321552,5.3
37,117,10.778350481850014,5.330178401071055,13.100449349801139,10.178868748142913,4.997558551017306,6.058726600870324,4.836312024480965,4.782874521361842,4.836366343239974,4.736773151365809,4.770032475440792,4.802174244797047
37,119,7.721594293694955,8.910493711888904,13.152637274318428,9.71894172954774,7.939956541519243,10.86,5.532255635484854,5.609724529734378,5.646315380336719,5.6972110059142675,5.728319456392034,6.28
37,121,15.199872162238668,24.878477252970153,6.810777953979375,8.405433142565988,4.493162095357217,5.08764705882353,5.060804687807432,5.051503692386046,5.049639736246607,5.168892707964363,5.260654275538205,5.1945098039215685
37,123,8.720503033585217,9.663842619916789,11.157281191559763,8.621144469780162,10.18754946544584,6.1213036565977745,5.210298938397622,5.0171905982027045,4.9738941071130025,5.013766609533211,5.114372168545422,4.722136222910216
37,125,6.410712571101658,5.091913238328045,14.225215328291807,7.526483996599103,5.199030910609858,4.2,5.147141507485949,5.001428662671869,4.918393367735404,4.987058765605282,4.946822596209521,4.944444444444445
37,127,7.022569509455204,5.654693006234752,7.7989779936028505,7.028160888011119,4.877739947689731,5.91,5.233388220286665,4.984649159663865,5.035903302335361,4.97677521442161,5.006612930119692,4.754690476190476
37,129,10.47308165105804,4.8725954918232555,11.594275425637015,7.914317620401175,3.546390024094744,5.454887218045113,5.150511732186756,5.005127839526985,5.051863727588171,5.031154600224682,5.059662353574721,4.791172375382901
37,131,6.065938339979912,4.522050512866734,7.684539799563445,7.969329317810209,4.314678162682006,6.994257731958762,5.036917763224923,4.891838265178311,4.926096490220051,4.836492389535331,4.833943278137092,4.820069219440353
37,133,10.783651907841953,6.088527683214804,8.115377171496442,11.483029960873617,4.416738686959949,6.33645779092972,5.251052104872014,5.10424280688397,5.359414547559154,5.177004783462929,5.345003210449077,4.964060799043799
37,135,7.051026381703216,6.354861037193967,12.739376690434053,7.746147030598472,6.745201477598603,7.86,5.519666413199618,5.3388041574122065,5.276234129316105,5.475939916507432,5.408095454081429,5.233333333333333
37,137,18.948732850320155,18.45222607765042,17.801361461210785,15.450927854454854,6.178982333983466,6.677648875112775,5.0192267708981895,5.192804536472299,5.10573145245559,5.178926659764485,5.647504820952292,4.754148941942486
37,139,23.55541687902178,22.545745753093932,11.588324709286184,11.536266998914162,10.962299249440267,4.0170628183361625,5.3803621745775425,5.063363203214352,4.974862709073422,4.908305503744572,5.188212915305428,5.175000000000001
37,141,11.132847720298429,6.09315254590643,8.032243230072153,8.560562442803487,3.9923103737652035,5.993982198142415,5.1733978656416575,5.052086536020926,5.273911048252673,5.252749513586572,5.225534699212904,4.822512770897832
37,143,8.958236150206663,11.742772652572413,8.369609335070537,6.252513455229818,7.160378808817654,2.8801785714285715,5.059514220963848,4.924456656111576,4.85351748322419,4.941807079206572,5.104571332833704,4.9934375
37,145,6.6835813009189495,7.411474011254351,11.415849618653391,8.269818991535459,5.501752583821009,8.833333333333334,5.550748715456841,5.490182443445094,5.301979786998683,5.49400313551266,5.281537763901059,5.666666666666667
37,147,7.1672681413965496,6.539163867114595,9.204629486922615,7.294105288562922,4.767893699242798,7.028591065292096,4.87936627942396,4.851579065481568,4.83622345274125,4.776194742379094,4.894230637304388,4.763280171003109
37,149,7.524212579306304,8.42,6.237770480109584,9.817156190313849,4.282349826448022,9,5.398425806376461,5.149444444444445,5.194165514223472,5.348643950006038,5.31603464783776,5.3
37,151,7.559208844171887,7.986408843496761,12.66255515574033,8.110562963634662,8.143549097838523,4.5625,5.572514699283785,5.235349764460291,5.352086537458353,5.331139862912725,5.707092799005679,5.355555555555555
37,153,6.477993395404478,7.270830516114492,11.539610477313394,7.886490949836996,7.307421784983191,6.165032679738562,5.293401573985124,5.0355814739688975,5.004684662170179,5.0274711217144405,5.2087485347200415,4.747385620915033
37,155,6.711476669783857,6.943407462535463,12.390047806562238,5.8270791593979885,4.316235764850723,4.909541371158393,5.093457618985765,4.861416330424169,4.850670301565442,4.985652321217831,4.926251234145971,4.8861491725768325
37,157,7.0929008287856306,8.548962199458478,10.461533147379065,7.451939608233946,5.884721636827776,7.511111111111111,5.537765781521811,5.431172612683234,5.384756463082462,5.456169438160078,5.44637299090015,5.2272727272727275
37,159,7.310749270244578,8.389336756284367,11.45662917650674,8.383102204673605,6.838895627587778,9.38888888888889,5.547400578157828,5.298515311045841,5.390831576446777,5.46670401379235,5.737450318478734,5.82
37,161,8.425750115514129,4.75,6.139850955640591,6.705389381646257,3.8234960626756425,6.75,5.372128783991811,5.252380952380952,5.216690096631736,5.406010166483545,5.324150597783045,5.2
37,163,6.0526109815427365,5.729198476864207,14.415841586809416,5.421403160100673,4.3326633984056295,4.638955453149001,4.951563918285779,4.84668735180348,4.912053087917635,4.835167978008193,4.804142682950168,4.854761465876673
37,165,5.109026223523372,4.301956007811697,10.422753167820538,4.6838407944263345,3.5328086334367508,3.7745086119554205,5.0819068156754,4.911842395587076,4.935072137806711,4.828783189242697,4.825817441690881,4.77973717587902
37,167,7.927319073299138,9.377777777777778,13.026164102548021,10.443992355162568,8.135208333333333,8.033333333333333,5.4199897651645434,5.166666666666667,5.268809555915138,5.432456140350877,5.7859375,5.666666666666667
37,169,6.711579241746207,7.018739760554505,7.963603849015941,6.7889809751651855,4.416265690715356,4,5.334568863813769,5.422614347241439,5.169489346551807,5.22518556057056,5.227452953628741,4.731228070175439
37,171,8.16970484712503,7.168584380205171,6.304275012304339,6.919654063456338,3.774154899575581,8.6,5.276822443523575,5.480816326530612,5.253485362656669,5.473454715219421,5.339053458175303,5
37,175,16.944110480803335,13.482145980466415,9.008263793777099,7.613762110904968,5.334560812293032,5.358333333333333,5.082036251005431,5.141837612531799,5.08864399743553,5.098480099935996,5.185231154366842,5.633333333333333
37,177,25.551944444444445,34.95,10.548142414860681,10.037222222222223,10.897222222222222,2.3,4.7339859708694485,4.428571428571429,4.6465908466936305,4.797614107149876,5.0857094227504245,5.166666666666667
37,179,7.570211562206969,5.301454298296859,11.288199086687033,9.194848462273368,5.8488768006646294,6.02,5.234714744080071,4.850067406641801,5.024808158076592,5.316912301050957,5.144764052012383,5.28
37,181,6.657658677711098,5.746824383851212,9.04262845961291,7.654304427619621,6.423280670038799,7.52,5.378283578454245,5.437005467916983,5.29195855773769,5.3614752337925315,5.283402413966152,5.46
37,183,4.761185156709738,10.144444444444444,21.66,15.205882352941176,8.985714285714286,NA,5.2642540651636685,5.39552603433718,4.916736734020452,5.014139226083872,4.9925401396632925,4.355777777777778
37,185,5.313279709211567,6.384863747732261,7.877220677793022,5.862122451032729,4.755933551882579,5,5.774968445934473,5.6647429067184625,5.288966107916146,5.275974027534897,5.2215842186961146,4.933333333333334
37,187,27.218313832054562,49.07511773940345,13.5125307948934,15.440631255998904,10.115466813839346,2.4499999999999997,4.917432284246261,4.55103021978022,4.643246366024926,4.911304067447977,4.997060873007254,5.085714285714286
37,189,18.63936946532999,31.24905591866376,7.218314785373608,6.646115288220551,3.5162231559290382,8.65,5.010846163542376,5.192567922273804,5.114499616641929,5.146734264165413,5.333083544381434,5.336
37,191,6.521098027740705,5.3753099415204675,12.976745389853155,6.004972410126675,4.323751550593656,5.047773279352227,5.002803286935095,4.872940350877193,4.979976792843522,4.827411689999409,4.918212422949265,4.869988304093567
37,193,9.531092414589358,8.701176470588235,7.365199470926458,6.176396175509079,4.1519341561761385,4,5.304016434427039,5.1,5.198427637539607,5.265152824175431,5.223065937483642,4.6
37,195,6.12002280884892,4.370073566467725,8.82511468237329,6.932773452253042,5.090893084004245,5.7475555555555555,5.04079387076374,4.860143177549467,4.938826408484254,4.872630128668145,4.9204961919531405,4.809676608187134
37,197,6.282188619286747,7.803247863247863,8.246521489499006,6.235589602700083,4.757186109128255,3.375,5.472338357135963,5.3938461538461535,5.328174321125075,5.352176808152815,5.349663586582421,4.8
37,199,19.590918953962138,22.803249559082893,7.3932894469947685,7.653093704226549,4.405222605123921,3.9,5.108232847233687,4.9738763575605685,5.018067460511119,5.241601603451674,5.254229291940586,5.5
38,001,21.392261616466357,20.690515243787278,21.042663852774574,17.881862524189774,17.85803014773266,17.375,7.026762570169277,7.29050697879906,7.751078738279785,7.998354355492528,8.121236101413306,8.025
